"__mclCluster","EnrichmentMap::Colouring (Dataset 1)","EnrichmentMap::ES (Dataset 1)","EnrichmentMap::fdr_qvalue (Dataset 1)","EnrichmentMap::fwer_qvalue (Dataset 1)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (Dataset 1)","EnrichmentMap::pvalue (Dataset 1)","name","selected","shared name"
"2","0.996","0.6138","0.0191","0.118","CDC16|CDC23|RAD21|CDC26|CDC27|ANAPC1|ANAPC10|ANAPC11|CDC20|ESPL1|ANAPC13|ANAPC2|PTTG1|ANAPC4|ANAPC5|ANAPC7","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE","16","ENR","KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE","1.9472","0.004","KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE","false","KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE"
,"-1.0","-0.5577","0.0806","0.38","HLA-DRA|HLA-DRB1|IL1A|HLA-DRB5|IL1B|IL1R1|IL1R2|IL4R|ANPEP|IL6R|CD14|CD34|IL7|CD38|IL7R|CD4|CD44|CD55|CD59|CD7|KITLG|CD8A|CSF1|CD9|CSF1R|CSF2RA|GP1BA|GP1BB|ITGA1|ITGA2|ITGA2B|ITGA3|ITGA4|ITGA5|ITGA6|ITGB3|MME|TFRC|EPOR|FLT3LG|IL11|IL11RA","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_HEMATOPOIETIC_CELL_LINEAGE","42","ENR","KEGG_HEMATOPOIETIC_CELL_LINEAGE","-1.7587","0.0","KEGG_HEMATOPOIETIC_CELL_LINEAGE","false","KEGG_HEMATOPOIETIC_CELL_LINEAGE"
"2","1.0","0.5541","0.0181","0.119","CDC16|MAD1L1|CDC23|CDC26|CDC27|MAD2L1|MAD2L2|BUB1B|ANAPC1|ANAPC10|ANAPC11|CDC20|ESPL1|ANAPC13|ANAPC2|BUB3|PTTG1|ANAPC4|ANAPC5|ANAPC7","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING","20","ENR","KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING","1.9469","0.0","KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING","false","KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING"
"4","0.9746","0.4141","0.0973","0.86","WASF3|ABI1|PIK3CA|CYTH1|PIK3CB|CYTH2|PIK3CD|CYTH3|BRK1|CYFIP1|CYFIP2|ACTB|ACTG1|ACTR2|ACTR3|ARPC1A|ARF1|ARPC1B|ARPC2|ARPC3|ARPC4|ARPC5|ARPC5L|NCKAP1|NCKAP1L|ARF6|WASF1|WASF2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","28","ENR","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","1.554","0.0254","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY","false","KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY"
,"1.0","0.4614","0.0252","0.277","GTF2H1|GTF2H2|GTF2A1|GTF2H3|GTF2A2|GTF2H4|GTF2B|GTF2E1|GTF2E2|GTF2F1|GTF2F2|GTF2I|GTF2IRD1|STON1|TAF1|TAF10|TAF11|TAF12|TAF13|TAF2|TAF5|TAF5L|TAF6|TAF6L|TAF7|TAF9|TAF9B|TAF4|TAF4B|TBP|TBPL1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BASAL_TRANSCRIPTION_FACTORS","31","ENR","KEGG_BASAL_TRANSCRIPTION_FACTORS","1.8276","0.0","KEGG_BASAL_TRANSCRIPTION_FACTORS","false","KEGG_BASAL_TRANSCRIPTION_FACTORS"
,"-1.0","-0.6103","0.0377","0.108","ADRA1A|ADRA1B|ADRA1D|AGTR1|AVPR1A|BDKRB1|BDKRB2|CHRM1|CHRM3|EDNRA|EDNRB|F2R|GNA11|GNA14|GNAQ|GRM1|GRM5|GRPR|HRH1|HTR2A|ITPR1|ITPR2|ITPR3|LTB4R2|NTSR1|OXTR|CXCR4|PLCB1|PLCB3|PLCB4|PTAFR|PTGER1|TACR1|TBXA2R","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY","34","ENR","KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY","-1.8493","0.0","KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY","false","KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY"
"5","1.0","0.4291","0.0411","0.455","POLR2J2|POLR2J3|POLR2K|POLR2L|ERCC2|ERCC3|GTF2H1|GTF2H2|GTF2H3|GTF2H4|GTF2H5|CUL4A|DDB1|ERCC8|RBX1|CCNH|CDK7|ERCC6|MNAT1|POLR2M|POLR2A|UVSSA|POLR2B|POLR2C|POLR2D|POLR2E|POLR2F|POLR2G|POLR2H|POLR2I|POLR2J","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER","31","ENR","KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER","1.7466","0.0","KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER","false","KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER"
"3","1.0","0.3916","0.0208","0.104","UBE2G1|TH|UBE2G2|UBE2J1|UBE2J2|UBB|UBE2L3|UBE2L6|PINK1|PRKN|PPID|SLC25A4|SLC25A5|SLC25A6|APAF1|CASP9|VDAC1|VDAC2|VDAC3|CYCS|ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1D|ATP5F1E|ATP5MC1|ATP5MC2|ATP5MC3|ATP5PB|ATP5PD|ATP5PF|ATP5PO|CASP3|COX4I1|COX5A|COX5B|COX6A1|COX6B1|COX6B2|NDUFA1|COX6C|NDUFA10|COX7A2|NDUFA2|COX7A2L|NDUFA3|COX7B|NDUFA4|COX7C|NDUFA4L2|COX8A|NDUFA5|CYC1|NDUFA6|NDUFA7|NDUFA8|UQCR10|NDUFA9|UQCR11|NDUFAB1|UQCRB|NDUFB1|UQCRC1|NDUFB10|UQCRC2|NDUFB2|UQCRFS1|NDUFB3|UQCRH|NDUFB4|UQCRHL|NDUFB5|UQCRQ|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|GPR37|NDUFC2|HTRA2|NDUFS1|LRRK2|NDUFS2|NDUFS3|PARK7|NDUFS4|SEPTIN5|NDUFS5|SLC18A1|NDUFS6|SNCAIP|NDUFS7|UCHL1|NDUFS8|NDUFV1|NDUFV2|NDUFV3|SDHA|SDHB|SDHC|SDHD|UBA1|UBA7","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PARKINSONS_DISEASE","104","ENR","KEGG_PARKINSONS_DISEASE","1.968","0.0","KEGG_PARKINSONS_DISEASE","false","KEGG_PARKINSONS_DISEASE"
"4","0.982","0.4882","0.0661","0.695","ACTB|WASF3|ACTG1|ACTR2|ACTR3|ARPC1A|ABI1|ARPC1B|ARPC2|ARPC3|ARPC4|ARPC5|ARPC5L|NCKAP1|WASF1|WASF2|RAC1|BRK1|CYFIP1|CYFIP2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","20","ENR","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","1.6303","0.018","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY","false","KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY"
,"0.9942","0.4814","0.0208","0.215","OGDH|OGDHL|DLST|FH|IDH1|IDH2|PCK2|DLAT|DLD|PDHA1|PDHB|ACLY|ACO1|ACO2|CS|IDH3A|MDH1|IDH3B|MDH2|IDH3G|PC|SDHA|SUCLA2|SDHB|SUCLG1|SDHC|SUCLG2|SDHD","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CITRATE_CYCLE_TCA_CYCLE","28","ENR","KEGG_CITRATE_CYCLE_TCA_CYCLE","1.8664","0.0058","KEGG_CITRATE_CYCLE_TCA_CYCLE","false","KEGG_CITRATE_CYCLE_TCA_CYCLE"
"7","1.0","0.3976","0.0185","0.166","RPL36|RPL36A|RPL37|RPL37A|RPL38|RPL39|RPL4|RPL41|RPL5|RPL6|RPL7|RPL7A|RPL8|RPL9|RPLP0|RPLP1|RPLP2|RPS10|RPS11|RPS12|RPS13|RPS15|RPS15A|RPS16|RPS17|RPS18|RPS19|RPS2|RPS20|RPS21|RPS23|RPS24|RPS25|RPS26|RPS27|RPS27A|RPS28|RPS29|RPS3|MRPL13|RPS3A|RPL22L1|RPS4X|RPL26L1|RPS4Y1|RPL36AL|RPS5|RPS27L|RPS7|RPS8|RSL24D1|RPS9|RPSA|UBA52|RPS6|FAU|RPL10|RPL10A|RPL11|RPL12|RPL13|RPL13A|RPL14|RPL15|RPL17|RPL18|RPL18A|RPL19|RPL21|RPL22|RPL23|RPL23A|RPL24|RPL26|RPL27|RPL27A|RPL28|RPL29|RPL3|RPL30|RPL31|RPL32|RPL34|RPL35|RPL35A","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_RIBOSOME","85","ENR","KEGG_RIBOSOME","1.9015","0.0","KEGG_RIBOSOME","false","KEGG_RIBOSOME"
"3","0.9882","0.4659","0.0222","0.236","NDUFA12|NDUFA13|NDUFB11|NDUFA1|NDUFA10|NDUFA2|NDUFA3|NDUFA4|NDUFA5|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFB1|NDUFB10|NDUFA11|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","38","ENR","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","1.8565","0.0118","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","false","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"
"1","1.0","0.5081","0.0129","0.044","ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMB1|PSMB2|UBC|PSMB3|UBB|PSMB4|PSMB5|PSMB6|PSMB7|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|RPS27A|PSMD7|PSMD8|PSMD9|SEM1|UBA52|VCP","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","39","ENR","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","2.0482","0.0","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","false","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION"
"3","1.0","0.4631","0.0179","0.154","NDUFA12|NDUFA13|NDUFB11|NDUFA1|NDUFA10|NDUFA2|NDUFA3|NDUFA4|NDUFA5|PINK1|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFB1|NDUFB10|NDUFA11|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","39","ENR","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","1.911","0.0","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","false","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"
"2","1.0","0.3131","0.0554","0.621","UBE2B|UBE2C|UBE2D1|UBE2D2|UBE2D3|UBE2D4|UBE2E1|UBE2E2|UBE2E3|UBE2F|UBE2G1|UBE2G2|UBE2H|UBE2I|UBE2J1|UBE2J2|BIRC6|UBE2K|UBE2L3|UBE2L6|UBE2M|UBE2N|UBE2O|UBE2Q1|UBE2Q2|UBE2QL1|UBE2R2|UBE2S|UBE2W|UBE2Z|UBE3A|UBE3B|BRCA1|UBE3C|PRKN|UBE4A|UBE4B|UBOX5|UBR5|WWP2|MAP3K1|BTRC|TRAF6|FBXW11|BIRC2|BIRC3|ANAPC1|ANAPC10|ANAPC11|ANAPC13|ANAPC2|ANAPC4|ANAPC5|ANAPC7|CDC16|CDC23|CDC26|CDC27|FZR1|SKP2|XIAP|SIAH1|MDM2|ITCH|NEDD4|NEDD4L|KEAP1|CBL|CBLB|SMURF1|SMURF2|FANCL|PIAS1|PIAS2|PIAS3|PIAS4|CUL2|COP1|DDB2|ELOB|ELOC|SOCS1|SOCS3|WWP1|RCHY1|CDC20|CDC34|CUL3|CUL4A|CUL4B|CUL5|CUL7|DDB1|PML|DET1|ERCC8|FBXO2|CUL1|FBXO4|FBXW7|FBXW8|HERC1|HERC2|RBX1|HERC3|HERC4|HUWE1|KLHL13|KLHL9|MGRN1|MID1|NHLRC1|PPIL2|SKP1|VHL|PRPF19|RHOBTB2|RNF7|SAE1|STUB1|SYVN1|TRIM32|TRIM37|TRIP12|UBA1|UBA2|UBA3|UBA6|UBA7|UBE2A","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","130","ENR","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","1.6652","0.0","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","false","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"
"1","1.0","0.4741","0.0172","0.12","PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMB1|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1|POMP|PSMB10|PSMB8|PSMB9|PSME4|PSMF1|PSME1|PSME2|PSME3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PROTEASOME","41","ENR","KEGG_PROTEASOME","1.9461","0.0","KEGG_PROTEASOME","false","KEGG_PROTEASOME"
"8","1.0","0.4917","0.0257","0.295","ACACB|HIBCH|MLYCD|ALDH1B1|ALDH2|ALDH3A2|LDHA|ABAT|LDHB|ALDH7A1|ALDH9A1|ACSS1|ACSS2|ACACA|ACADM|ALDH6A1|ACSS3|MCEE|ACAT1|MMUT|ACAT2|PCCA|PCCB|ECHS1|EHHADH|SUCLA2|SUCLG1|SUCLG2|HADHA","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PROPANOATE_METABOLISM","29","ENR","KEGG_PROPANOATE_METABOLISM","1.8194","0.0","KEGG_PROPANOATE_METABOLISM","false","KEGG_PROPANOATE_METABOLISM"
"3","1.0","0.4659","0.0186","0.19","NDUFA12|NDUFA13|NDUFB11|NDUFA1|NDUFA10|NDUFA2|NDUFA3|NDUFA4|NDUFA5|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFB1|NDUFB10|NDUFA11|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I","38","ENR","KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I","1.8835","0.0","KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I","false","KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I"
,"0.9854","0.4602","0.0412","0.487","PRIM1|PRIM2|RPA1|RPA2|RPA3|CDC45|GINS1|GINS2|GINS3|GINS4|PCNA|MCM2|MCM3|RFC1|MCM4|RFC2|MCM5|RFC3|MCM6|RFC4|MCM7|RFC5|MCM10|WDHD1|POLA1|POLA2|POLE|POLE2|POLE3|POLE4","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION","30","ENR","KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION","1.7335","0.0146","KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION","false","KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION"
