NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PI3K_SIGNALING_PATHWAY	13		Rejected!	
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY	17	17		
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY	17	17		
KEGG_MEDICUS_REFERENCE_PDL_PD1_SHP_PI3K_SIGNALING_PATHWAY	9		Rejected!	
KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	17	17		
KEGG_MEDICUS_REFERENCE_PKA_HOLOENZYME	7		Rejected!	
KEGG_MEDICUS_REFERENCE_PKR_EIF2ALPHA_SIGNALING_PATHWAY	7		Rejected!	
KEGG_MEDICUS_REFERENCE_PLASMIN_MEDIATED_ACTIVATION_OF_LATENT_TGF_BETA	8		Rejected!	
KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	19	19		
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	27	27		
KEGG_MEDICUS_REFERENCE_PRL_JAK_STAT_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	29	23		
KEGG_MEDICUS_REFERENCE_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	9		Rejected!	
KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH	22	18		
KEGG_MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY	15		Rejected!	
KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_ADENINE_TO_AMP	11		Rejected!	
KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_HYPOXANTHINE_GUANINE_TO_IMP_GMP	11		Rejected!	
KEGG_MEDICUS_REFERENCE_PYRIN_INFLAMMASOME_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT	43	38		
KEGG_MEDICUS_REFERENCE_RAC_CDC42_PAK_ERK_SIGNALING_PATHWAY	10		Rejected!	
KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION	11		Rejected!	
KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC	10		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_CFHR	6		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_MAC_INHIBITION	9		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_EXTRINSIC_APOPTOTIC_PATHWAY_XIAP	5		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_C1INH	6		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_PAI	6		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_MRAS_SHOC2_PP1_HOLOPHOSPHATASE	8		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PATHWAY_ADAPTOR_PROTEINS	10		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	20	18		
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RASGAP	8		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RAS_UBIQUITINATION_BY_CUL3_COMPLEX	6		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_SPRED_AND_NF1	6		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	25	22		
KEGG_MEDICUS_REFERENCE_REGULATION_OF_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY_NLRP3_INHIBITION	5		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_SERCA	8		Rejected!	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_TNF_NFKB_SIGNALING_PATHWAY_LUBAC_MEDIATED_LINEAR_UBIQUITINATION	6		Rejected!	
KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	15		Rejected!	
KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT	43	34		
KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY	24		Rejected!	
KEGG_MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY	22		Rejected!	
KEGG_MEDICUS_REFERENCE_RORA_MEDIATED_TRANSCRIPTION	5		Rejected!	
KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY	55	42		
KEGG_MEDICUS_REFERENCE_SEROTONIN_METABOLISM	5		Rejected!	
KEGG_MEDICUS_REFERENCE_SIALYL_LEWIS_X_ANTIGEN_BIOSYNTHESIS	6		Rejected!	
KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING	21		Rejected!	
KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	21	20		
KEGG_MEDICUS_REFERENCE_STEROID_HORMONE_BIOSYNTHESIS_PROGESTERONE_TO_CORTISOL_CORTISONE	5		Rejected!	
KEGG_MEDICUS_REFERENCE_STRAD_STK11_TSC_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_REFERENCE_TAC3_TACR3_PLC_PKC_SIGNALING_PATHWAY	10		Rejected!	
KEGG_MEDICUS_REFERENCE_TBK1_MEDIATED_AUTOPHAGOSOME_FORMATION	10		Rejected!	
KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY	19		Rejected!	
KEGG_MEDICUS_REFERENCE_TELOMERASE_RNA_MATURATION	5		Rejected!	
KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION	19	19		
KEGG_MEDICUS_REFERENCE_TESTOSTERONE_BIOSYNTHESIS	11		Rejected!	
KEGG_MEDICUS_REFERENCE_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES	10		Rejected!	
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PI3K_SIGNALING_PATHWAY	9		Rejected!	
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PLCG_PKC_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY	15	15		
KEGG_MEDICUS_REFERENCE_TGF_BETA_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_REFERENCE_THYROID_HORMONE_SIGNALING_PATHWAY	9		Rejected!	
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	37	24		
KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	20	17		
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	26	26		
KEGG_MEDICUS_REFERENCE_TLR3_IRF3_SIGNALING_PATHWAY	9		Rejected!	
KEGG_MEDICUS_REFERENCE_TLR3_IRF7_SIGNALING_PATHWAY	19		Rejected!	
KEGG_MEDICUS_REFERENCE_TLR3_NFKB_SIGNALING_PATHWAY	10		Rejected!	
KEGG_MEDICUS_REFERENCE_TLR4_IRF3_7_SIGNALING_PATHWAY	9		Rejected!	
KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	17		Rejected!	
KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY	22		Rejected!	
KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY	20		Rejected!	
KEGG_MEDICUS_REFERENCE_TNFSF10_RIPK1_3_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY	16	15		
KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY	16	15		
KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY	24	22		
KEGG_MEDICUS_REFERENCE_TNF_RIPK1_3_SIGNALING_PATHWAY	7		Rejected!	
KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY	16	16		
KEGG_MEDICUS_REFERENCE_TRANSCRIPTIONAL_ACTIVATION_BY_ACETYLATION_OF_H3K27	15	15		
KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER	31	31		
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	81	80		
KEGG_MEDICUS_REFERENCE_TRANSPORT_OF_CALCIUM	5		Rejected!	
KEGG_MEDICUS_REFERENCE_TRAPPI_RAB1_SIGNALING_PATHWAY	9		Rejected!	
KEGG_MEDICUS_REFERENCE_TRH_TRHR_PLCB_PKC_SIGNALING_PATHWAY	12		Rejected!	
KEGG_MEDICUS_REFERENCE_TSC1_2_MTORC1_SIGNALING_PATHWAY	11		Rejected!	
KEGG_MEDICUS_REFERENCE_TSH_DUOX2_TG_SIGNALING_PATHWAY	12		Rejected!	
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	29	25		
KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	21		Rejected!	
KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY	23		Rejected!	
KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	24		Rejected!	
KEGG_MEDICUS_REFERENCE_TYROSINE_DEGRADATION	5		Rejected!	
KEGG_MEDICUS_REFERENCE_UCHL1_MEDIATED_HYDROLYSIS	5		Rejected!	
KEGG_MEDICUS_REFERENCE_UREA_CYCLE	6		Rejected!	
KEGG_MEDICUS_REFERENCE_VALINE_DEGRADATION	8		Rejected!	
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	23	19		
KEGG_MEDICUS_REFERENCE_V_D_J_RECOMBINATION	12		Rejected!	
KEGG_MEDICUS_REFERENCE_WEE1_CELL_CYCLE_G2_M	7		Rejected!	
KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	16	15		
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO	19		Rejected!	
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_SOST_LRP4	14		Rejected!	
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION	19	15		
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR	28	22		
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY	46	41		
KEGG_MEDICUS_VARIANT_AML1_ETO_FUSION_TO_PU.1_MEDIATED_TRANSCRIPTION	5		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S	6		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S	6		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S	8		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY	14		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY	9		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY	15	15		
KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S	12		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY	9		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_ACTIVATION	6		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_REPRESSION	6		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S	11		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	15	15		
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY	14		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_RAS_ERK_SIGNALING_PATHWAY	14		Rejected!	
KEGG_MEDICUS_VARIANT_AMPLIFIED_REL_TO_TRANSCRIPTION	8		Rejected!	
KEGG_MEDICUS_VARIANT_BCL2_OVEREXPRESSION_TO_INTRINSIC_APOPTOTIC_PATHWAY	7		Rejected!	
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	11		Rejected!	
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	14		Rejected!	
KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_CDX2_OVEREXPRESSION_TO_TRANSCRIPTIONAL_ACTIVATION	5		Rejected!	
KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	31	23		
KEGG_MEDICUS_VARIANT_DELETED_DMD_TO_DYSTROPHIN_ASSOCIATED_PROTEIN_COMPLEX	10		Rejected!	
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_JAK_STAT_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_ERK_SIGNALING_PATHWAY	14		Rejected!	
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_PI3K_SIGNALING_PATHWAY	14		Rejected!	
KEGG_MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	10		Rejected!	
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	15	15		
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_JAK_STAT_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PLCG_ERK_SIGNALING_PATHWAY	14		Rejected!	
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	12		Rejected!	
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY	7		Rejected!	
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	12		Rejected!	
KEGG_MEDICUS_VARIANT_ESR1_POSITIVE_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_VARIANT_EWSR1_WT1_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	6		Rejected!	
KEGG_MEDICUS_VARIANT_FUS_DDIT3_FUSION_TO_NFKB_MEDIATED_TRANSCRIPTION	5		Rejected!	
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	37	33		
KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY	10		Rejected!	
KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	15	15		
KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	19	16		
KEGG_MEDICUS_VARIANT_LMO2_REARRANGEMENT_TO_TRANSCRIPTIONAL_ACTIVATION	5		Rejected!	
KEGG_MEDICUS_VARIANT_LMO2_REARRANGEMENT_TO_TRANSCRIPTIONAL_REPRESSION	5		Rejected!	
KEGG_MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S	8		Rejected!	
KEGG_MEDICUS_VARIANT_LOSS_OF_NKX3_1_TO_PI3K_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_VARIANT_LOSS_OF_RASSF1_TO_RAS_RASSF1_SIGNALING_PATHWAY	6		Rejected!	
KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY	14		Rejected!	
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	45	40		
KEGG_MEDICUS_VARIANT_MET_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	14		Rejected!	
KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	26	25		
KEGG_MEDICUS_VARIANT_MLL_ENL_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	13		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_BRAF_TO_ERK_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	24	22		
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PLCG_ERK_SIGNALING_PATHWAY	14		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY	15	15		
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	16	16		
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	29	24		
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	24	20		
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	25	23		
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_PI3K_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_RAS_ERK_SIGNALING_PATHWAY	14		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_ERK_SIGNALING_PATHWAY	10		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY	9		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_LRRK2_TO_INTRINSIC_APOPTOTIC_PATHWAY	5		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_PI3K_SIGNALING_PATHWAY	9		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY	15	15		
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PI3K_TO_PI3K_SIGNALING_PATHWAY	7		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	17		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKCG_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	11		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY	29	25		
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_USP8_TO_EGFR_ERK_ACTH_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	18	16		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	36	35		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY	17	15		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT	24	20		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	11		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	51	45		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	20		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_IRE1A_JNK_SIGNALING_PATHWAY	6		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY	21	18		
