NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	22	20		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_TRANSPORT_OF_CALCIUM	15		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01004	14		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01006	10		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ATXN1_TO_RORA_MEDIATED_TRANSCRIPTION	6		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT	18		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	36	35		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	26	21		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_AUTOPHAGY_VESICLE_NUCLEATION	6		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_CREB_MEDIATED_TRANSCRIPTION	13		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_II	5		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_III	12		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_EXTRINSIC_APOPTOTIC_PATHWAY	5		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	23	21		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_REST_MEDIATED_TRANSCRIPTIONAL_REPRESSION	7		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT	45	36		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TNF_JNK_SIGNALING_PATHWAY	6		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM	19	16		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PDYN_TO_TRANSPORT_OF_CALCIUM	6		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_ANTEROGRADE_AXONAL_TRANSPORT	9		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	13		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_PERK_ATF4_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	16	15		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	36	34		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT	25	19		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	45	38		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_PERK_ATF4_SIGNALING_PATHWAY	6		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY	13		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	41	40		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_INTRINSIC_APOPTOTIC_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_PERK_ATF4_SIGNALING_PATHWAY	6		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT	27	22		
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SPTBN2_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	10		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	45	39		
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	12		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	25	23		
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	23	20		
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATXN3_TO_AUTOPHAGY_VESICLE_NUCLEATION	6		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	10		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_DJ1_TO_FAS_JNK_SIGNALING_PATWHAY	6		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ERBB4_TO_NRG_ERBB4_PI3K_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY	15		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_OPTN_TO_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	9		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_P62_TO_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	13		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	20	17		
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	45	39		
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01048	7		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01050	7		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	18	15		
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY	6		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_MGLUR1_SIGNALING_PATHWAY	5		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY	29	25		
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	27	23		
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RUNX1_TO_TRANSCRIPTION	5		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY	13		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION	9		Rejected!	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	40	39		
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	40	39		
KEGG_MEDICUS_VARIANT_NOTCH_OVEREXPRESSION_TO_NOTCH_SIGNALING_PATHWAY	16		Rejected!	
KEGG_MEDICUS_VARIANT_OLIGOMERIC_CONFORMATION_PRPC_TO_ANTEROGRADE_AXONAL_TRANSPORT	13		Rejected!	
KEGG_MEDICUS_VARIANT_PAX8_PPARG_FUSION_TO_PPARG_MEDIATED_TRANSCRIPTION	5		Rejected!	
KEGG_MEDICUS_VARIANT_RET_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	11		Rejected!	
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	36	35		
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	19	16		
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PERK_ATF4_SIGNALING_PATHWAY	6		Rejected!	
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	18	15		
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_VGCC_CA2_APOPTOTIC_PATHWAY	6		Rejected!	
KEGG_MEDICUS_VARIANT_TEL_AML1_FUSION_TO_TRANSCRIPTIONAL_REPRESSION	11		Rejected!	
KEGG_MEDICUS_VARIANT_TGFA_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	8		Rejected!	
KEGG_MEDICUS_VARIANT_TMPRSS2_ERG_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	7		Rejected!	
KEGG_MEDICUS_VARIANT_TRK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	11		Rejected!	
KEGG_ABC_TRANSPORTERS	44	37		
KEGG_ACUTE_MYELOID_LEUKEMIA	57	52		
KEGG_ADHERENS_JUNCTION	73	69		
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	67	56		
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	32	27		
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	42	31		
KEGG_ALLOGRAFT_REJECTION	37	20		
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	19		Rejected!	
KEGG_ALZHEIMERS_DISEASE	166	139		
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	41	41		
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	44	41		
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	53	47		
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	88	55		
KEGG_APOPTOSIS	87	77		
KEGG_ARACHIDONIC_ACID_METABOLISM	58	30		
KEGG_ARGININE_AND_PROLINE_METABOLISM	54	43		
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	74	59		
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	25		Rejected!	
KEGG_ASTHMA	30		Rejected!	
KEGG_AUTOIMMUNE_THYROID_DISEASE	52	21		
KEGG_AXON_GUIDANCE	129	122		
KEGG_BASAL_CELL_CARCINOMA	55	50		
KEGG_BASAL_TRANSCRIPTION_FACTORS	35	31		
KEGG_BASE_EXCISION_REPAIR	35	33		
KEGG_BETA_ALANINE_METABOLISM	22	19		
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	22	21		
KEGG_BLADDER_CANCER	42	42		
KEGG_BUTANOATE_METABOLISM	34	26		
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	75	57		
KEGG_CALCIUM_SIGNALING_PATHWAY	178	129		
KEGG_CARDIAC_MUSCLE_CONTRACTION	79	52		
KEGG_CELL_ADHESION_MOLECULES_CAMS	133	96		
KEGG_CELL_CYCLE	125	120		
KEGG_CHEMOKINE_SIGNALING_PATHWAY	188	126		
KEGG_CHRONIC_MYELOID_LEUKEMIA	73	70		
KEGG_CIRCADIAN_RHYTHM_MAMMAL	13		Rejected!	
KEGG_CITRATE_CYCLE_TCA_CYCLE	31	28		
KEGG_COLORECTAL_CANCER	62	59		
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	40		
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	34	27		
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	264	139		
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	55	35		
KEGG_DILATED_CARDIOMYOPATHY	90	67		
KEGG_DNA_REPLICATION	36	35		
KEGG_DORSO_VENTRAL_AXIS_FORMATION	24	21		
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	72	26		
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	51	21		
KEGG_ECM_RECEPTOR_INTERACTION	84	72		
KEGG_ENDOCYTOSIS	181	165		
KEGG_ENDOMETRIAL_CANCER	52	49		
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	68	63		
KEGG_ERBB_SIGNALING_PATHWAY	87	80		
KEGG_ETHER_LIPID_METABOLISM	33	23		
KEGG_FATTY_ACID_METABOLISM	42	33		
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	79	57		
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	96	82		
KEGG_FOCAL_ADHESION	199	177		
KEGG_FOLATE_BIOSYNTHESIS	11		Rejected!	
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	34	29		
KEGG_GALACTOSE_METABOLISM	26	21		
KEGG_GAP_JUNCTION	90	76		
KEGG_GLIOMA	65	60		
KEGG_GLUTATHIONE_METABOLISM	50	41		
KEGG_GLYCEROLIPID_METABOLISM	49	42		
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	77	67		
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	31	24		
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	62	41		
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	22	21		
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	26	23		
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	15		Rejected!	
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	21	18		
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	15		Rejected!	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	14		Rejected!	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	26	23		
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	25	24		
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	16		Rejected!	
KEGG_GNRH_SIGNALING_PATHWAY	101	80		
KEGG_GRAFT_VERSUS_HOST_DISEASE	41	22		
KEGG_HEDGEHOG_SIGNALING_PATHWAY	56	49		
KEGG_HEMATOPOIETIC_CELL_LINEAGE	87	42		
KEGG_HISTIDINE_METABOLISM	29	21		
KEGG_HOMOLOGOUS_RECOMBINATION	28	27		
KEGG_HUNTINGTONS_DISEASE	182	157		
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	83	60		
KEGG_INOSITOL_PHOSPHATE_METABOLISM	54	50		
KEGG_INSULIN_SIGNALING_PATHWAY	137	117		
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	48	27		
KEGG_JAK_STAT_SIGNALING_PATHWAY	155	92		
KEGG_LEISHMANIA_INFECTION	72	55		
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	116	87		
KEGG_LIMONENE_AND_PINENE_DEGRADATION	10		Rejected!	
KEGG_LINOLEIC_ACID_METABOLISM	29		Rejected!	
KEGG_LONG_TERM_DEPRESSION	70	54		
KEGG_LONG_TERM_POTENTIATION	70	60		
KEGG_LYSINE_DEGRADATION	44	44		
KEGG_LYSOSOME	121	114		
KEGG_MAPK_SIGNALING_PATHWAY	267	227		
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	25		Rejected!	
KEGG_MELANOGENESIS	101	84		
KEGG_MELANOMA	71	58		
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	70	28		
KEGG_MISMATCH_REPAIR	23	22		
KEGG_MTOR_SIGNALING_PATHWAY	52	48		
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	137	82		
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	139		
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	126	117		
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	24	23		
KEGG_NITROGEN_METABOLISM	23		Rejected!	
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	62	49		
KEGG_NON_HOMOLOGOUS_END_JOINING	13		Rejected!	
KEGG_NON_SMALL_CELL_LUNG_CANCER	54	51		
KEGG_NOTCH_SIGNALING_PATHWAY	47	44		
KEGG_NUCLEOTIDE_EXCISION_REPAIR	44	43		
KEGG_N_GLYCAN_BIOSYNTHESIS	46	46		
KEGG_OLFACTORY_TRANSDUCTION	389	47		
KEGG_ONE_CARBON_POOL_BY_FOLATE	17	16		
KEGG_OOCYTE_MEIOSIS	113	97		
KEGG_OTHER_GLYCAN_DEGRADATION	16	15		
KEGG_OXIDATIVE_PHOSPHORYLATION	132	106		
KEGG_O_GLYCAN_BIOSYNTHESIS	30	24		
KEGG_P53_SIGNALING_PATHWAY	68	65		
KEGG_PANCREATIC_CANCER	70	67		
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	16		Rejected!	
KEGG_PARKINSONS_DISEASE	130	104		
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	56	48		
KEGG_PATHWAYS_IN_CANCER	325	295		
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	28		Rejected!	
KEGG_PENTOSE_PHOSPHATE_PATHWAY	27	20		
KEGG_PEROXISOME	78	73		
KEGG_PHENYLALANINE_METABOLISM	18		Rejected!	
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	76	68		
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	41	20		
KEGG_PPAR_SIGNALING_PATHWAY	69	49		
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	16		Rejected!	
KEGG_PRIMARY_IMMUNODEFICIENCY	35	15		
KEGG_PRION_DISEASES	35	25		
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85	76		
KEGG_PROPANOATE_METABOLISM	33	29		
KEGG_PROSTATE_CANCER	89	83		
KEGG_PROTEASOME	46	41		
KEGG_PROTEIN_EXPORT	24	23		
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	23	17		
KEGG_PURINE_METABOLISM	159	141		
KEGG_PYRIMIDINE_METABOLISM	98	92		
KEGG_PYRUVATE_METABOLISM	40	34		
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	213	178		
KEGG_REGULATION_OF_AUTOPHAGY	35	19		
KEGG_RENAL_CELL_CARCINOMA	70	67		
KEGG_RENIN_ANGIOTENSIN_SYSTEM	17		Rejected!	
KEGG_RETINOL_METABOLISM	64	19		
KEGG_RIBOFLAVIN_METABOLISM	16		Rejected!	
KEGG_RIBOSOME	88	85		
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	71	53		
KEGG_RNA_DEGRADATION	59	56		
KEGG_RNA_POLYMERASE	29	29		
KEGG_SELENOAMINO_ACID_METABOLISM	26	26		
KEGG_SMALL_CELL_LUNG_CANCER	84	81		
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	38	37		
KEGG_SPHINGOLIPID_METABOLISM	39	36		
KEGG_SPLICEOSOME	127	126		
KEGG_STARCH_AND_SUCROSE_METABOLISM	52	23		
KEGG_STEROID_BIOSYNTHESIS	17	17		
KEGG_STEROID_HORMONE_BIOSYNTHESIS	55	18		
KEGG_SULFUR_METABOLISM	13		Rejected!	
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	139	99		
KEGG_TASTE_TRANSDUCTION	52	20		
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	10		Rejected!	
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	15		Rejected!	
KEGG_TGF_BETA_SIGNALING_PATHWAY	86	77		
KEGG_THYROID_CANCER	29	27		
KEGG_TIGHT_JUNCTION	132	108		
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	102	74		
KEGG_TRYPTOPHAN_METABOLISM	40	31		
KEGG_TYPE_II_DIABETES_MELLITUS	47	36		
KEGG_TYPE_I_DIABETES_MELLITUS	43	29		
KEGG_TYROSINE_METABOLISM	42	28		
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	108	79		
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	135	130		
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	11		Rejected!	
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	44	43		
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	115	94		
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	44	39		
KEGG_VEGF_SIGNALING_PATHWAY	76	62		
KEGG_VIBRIO_CHOLERAE_INFECTION	54	48		
KEGG_VIRAL_MYOCARDITIS	70	52		
KEGG_WNT_SIGNALING_PATHWAY	151	133		
