"__mclCluster","EnrichmentMap::Colouring (Dataset 1)","EnrichmentMap::ES (Dataset 1)","EnrichmentMap::fdr_qvalue (Dataset 1)","EnrichmentMap::fwer_qvalue (Dataset 1)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (Dataset 1)","EnrichmentMap::pvalue (Dataset 1)","name","selected","shared name"
"5","1.0","0.4763","0.0158","0.383","PRKCZ|SHISA6|GPC4|RAP2A|CACNG8|RALA|EFNB2|FRRS1L|GSG1L|ITGB3|LHFPL4|CACNG7|ERBB4|GPC6|TAMALIN|CACNG4|HIP1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS","17","ENR","GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS","2.1897","0.0","GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS","false","GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS"
"1","0.9978","0.4362","0.0502","0.942","FOXG1|PTN|SMO|BCAN|DMRTA2|CX3CL1|DISC1|FZD3|BTG2|ID4|HAPLN1|VCAN|PROX1|PAX6|KIFAP3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION","15","ENR","GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION","1.925","0.0022","GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION","false","GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION"
"1","0.9975","0.317","0.0214","0.502","NDP|SIRT2|PLP1|KLF15|PTN|ASCL1|SMO|GPM6B|SOX11|TENM4|DAAM2|LAMA2|SOX4|CDK6|CXCR4|ID4|EPHA4|FGF5|HAPLN1|IL33|CDH2|HES1|SOX6|BIN1|SERPINE2|BCAN|PTPRZ1|TUBA1A|SOX8|DNER|GFAP|OLIG1|GAP43|LIF|DLL1|PLEC|VCAN|DTX1|NRROS|POU3F2|TMEM98|LEF1|OLIG2|PAX6","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_GLIAL_CELL_DIFFERENTIATION","44","ENR","GOBP_GLIAL_CELL_DIFFERENTIATION","2.143","0.0025","GOBP_GLIAL_CELL_DIFFERENTIATION","false","GOBP_GLIAL_CELL_DIFFERENTIATION"
"1","1.0","0.275","4.0E-4","0.004","BTD|GRIK1|SETD1A|SOX4|CXCR4|BRINP2|FZD3|CA10|EGF|ID4|HPRT1|IL1RAPL2|IL33|RTN1|COL4A1|PROX1|INHBA|PRKN|BCAN|PTPRZ1|TUBA1A|TUBB2B|DNER|GFAP|INHBB|ADAM23|LIF|ATXN1|COL3A1|DLL1|NDRG2|POU3F2|TMEM98|INA|NOVA2|LEF1|PAX6|FAIM2|GRIA1|ASCL1|ARNT2|GPM6B|SOX11|DCC|TUBGCP2|CDH11|AQP1|ELAVL4|EPHA4|HAPLN1|NLGN4X|C3|BIN1|GRIN2B|PGAP1|MBP|SERPINE2|FCGR2B|DMRTA2|SELENOP|UGT8|KCNC1|ITGAM|DISC1|NRCAM|TAGLN3|NRROS|COL2A1|LOXL3|ABAT|EN1|ALDH5A1|NDP|SIRT2|PLP1|PTN|SMO|FEZ1|TENM4|DAAM2|PLXNA4|NRP2|SOX6|GLI2|BMP7|EFNA2|DCLK1|FOXG1|HOXB2|NES|CCDC39|MAP2|ALK|ODAD2|EPHA5|NME5|OLIG1|CLDN3|GAP43|FGFR2|NFASC|CAPG|ZIC1|TNR|MEIS3|S100B|VIT|CDK6|ROBO2|SEMA3F|SEMA5A|BTG2|EPHB3|ERBB4|HOXC10|CDH2|HES1|IRS2|MARCKS|KIF26A|SOX8|SALL1|THOC6|VCAN|NOTCH3|OLIG2|GPR158|KCNA2|POU3F3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT","129","ENR","GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT","2.6517","0.0","GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT","false","GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT"
"1","1.0","0.2765","9.0E-4","0.014","CXCR4|FZD3|CACNG7|DPYSL5|HPRT1|PROX1|RUFY3|MEGF8|KRT8|CPNE5|PRKN|NCAM1|PTPRZ1|SDC2|TUBA1A|TUBB2B|HDAC6|LPAR3|ATL1|PLEC|POU3F2|NOVA2|TNN|NLGN3|PAX6|POSTN|DCC|LAMA2|CDH11|CTNND2|ELAVL4|EPHA4|UGT8|KIF5A|DISC1|KIF5C|NRCAM|ROBO3|NDP|PRKCZ|PTN|SMO|FEZ1|DVL1|NLGN1|TENM4|PLXNA4|SYT1|EPHA3|FARP1|NRP2|UNC5D|ABI2|ARHGAP4|GLI2|AUTS2|BMP7|EFNA2|DCLK1|FLNC|FOXG1|NES|SHTN1|ANOS1|CYFIP2|TRPV2|MAP2|EPHA5|GAP43|FGFR2|GPM6A|NEO1|NFASC|ACTN2|PDGFRA|TNR|TNNT1|S100B|TTN|BOC|CDKL5|CHODL|ROBO2|SEMA3F|ENPP2|SEMA5A|EPHA6|SEMA6A|EPHB3|EFNA1|ITPKA|CDH2|CDH4|RAP2A|PLEKHG4|BMPR2|FLRT3|TNIK|ULK2|PDPN|EFNB2|EFNB3|OLFM1|NOTCH3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_COMPONENT_MORPHOGENESIS","104","ENR","GOBP_CELLULAR_COMPONENT_MORPHOGENESIS","2.5529","0.0","GOBP_CELLULAR_COMPONENT_MORPHOGENESIS","false","GOBP_CELLULAR_COMPONENT_MORPHOGENESIS"
"4","1.0","0.3446","0.0312","0.715","HMGXB4|IGFBP2|KLF15|SHISA6|BAMBI|DAAM2|SNAI2|SOX4|CTNND2|PLEKHA4|SEMA5A|EGF|CDH2|SULF2|CER1|GRB10|CRBN|PRKN|DISC1|ANKRD6|NKD1|JUP|SALL1|CCN4|FGFR2|GPRC5B|LEF1|TNN|EMD|SFRP4|LZTS2|RNF213|AMER2|APCDD1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY","34","ENR","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY","2.054","0.0","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY","false","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY"
,"1.0","0.2399","0.0338","0.752","NDP|SLC15A2|CCL2|MLC1|SNCA|RAMP1|ARHGAP25|LMBRD1|NLGN1|SLC18A1|SYT1|SNX18|ADRB2|ANXA11|EGF|EPHA3|IL15RA|ITGB3|CACNG7|NTSR1|CARMIL1|HGS|KCNJ2|CACNA1C|SCN3A|CD302|MST1R|RIN1|STON1|PRKN|MARCHF3|RALA|TGM2|ELMO1|TRPV2|CD22|DNER|GFAP|LRRTM2|DLL1|OCIAD2|NLGN3|SLC29A1|SNX10|SLC38A3|RHOQ|GRIA1|SLC1A3|CACNA1G|GPM6B|SLC38A5|SLC6A1|SLC6A11|SLC7A3|ACSL5|ENPP2|GSG1L|C2|KCNJ16|NLGN4X|C3|KCNJ6|NLGN4Y|C4B|EHD1|IRS2|MFGE8|BIN1|RABEP2|COLEC12|CXCL16|HIP1|CYBA|DMBT1|FCGR2B|CACNG8|ITGAM|RHOJ|ACE2|KCNJ8|ADORA1|EFNB2|SFRP4|CACNG4|SCNN1B","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_IMPORT_INTO_CELL","85","ENR","GOBP_IMPORT_INTO_CELL","2.041","0.0","GOBP_IMPORT_INTO_CELL","false","GOBP_IMPORT_INTO_CELL"
"2","1.0","0.3106","0.0104","0.234","COL26A1|COL11A1|COL23A1|ITGB3|COL22A1|LAMC2|PDGFA|COL4A1|FBN3|BMP7|COL4A5|COL5A2|MMP2|BCAN|NCAM1|COL5A1|SDC2|ELN|SDC3|CAPN14|CAPN15|ADAMTS9|FBLN5|ITGA9|MMP16|COL3A1|PLEC|TNN|TNR|FMOD|COL4A2|LAMA2|TGFB2|A2M|COL17A1|ITGA11|ADAM8|ADAMTS4|HAPLN1|MATN3|COL16A1|LAMA3|EMILIN1|COL28A1|COL5A3|ITGAM|PLG|VCAN|COL2A1|JAM3|LOXL3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","51","ENR","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","2.2712","0.0","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","false","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"
"3","1.0","0.473","0.0","0.0","ALDH5A1|GRIK3|BCHE|GRIK1|GRIK5|NLGN1|GABBR2|SYT1|UNC13B|IL1RAPL2|LRRTM3|NTRK3|KCNJ2|LRRTM4|PLCB3|TUBA1A|NCALD|TUBB2B|LRRTM2|KCND2|ACTN2|NLGN3|ADCY2|GNG2|RPS6KA2|DLGAP1|GRIA1|SLC1A3|CHRNA1|SLC6A1|SLC6A11|KCNH5|TSPOAP1|GLUL|ERBB4|KCNJ16|NLGN4X|KCNJ6|NLGN4Y|GLRA2|LRRC4B|GRIN2B|GRIA3|GABRQ|PPFIBP2|CACNG8|KCNC1|PPM1E|GRIA2|KCNJ8|KCND3|TSPAN7|CAMK4|GRIA4|ADCY5|GNG7|KCNA2|KCNN4|KCNMB4|CACNG4|ABAT","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEURONAL_SYSTEM","61","ENR","REACTOME_NEURONAL_SYSTEM","3.6715","0.0","REACTOME_NEURONAL_SYSTEM","false","REACTOME_NEURONAL_SYSTEM"
"6","1.0","0.5306","0.0","0.0","GPR137B|A2M|SLC4A4|PCDH8|ID4|EPHA4|KCNJ16|ZNF423|PDE7B|GTF2A1L|PNMA8A|CA2|SPAG16|PDE4B|STON1|SELENOP|PCP4|PPARGC1A|LMO3|C1ORF54|TMEM176B|METTL7A|OLFM4|PEG3|EYA4|CYTL1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BMI1_DN_MEL18_DN.V1_DN","26","ENR","BMI1_DN_MEL18_DN.V1_DN","2.9057","0.0","BMI1_DN_MEL18_DN.V1_DN","false","BMI1_DN_MEL18_DN.V1_DN"
"3","0.9973","0.2166","0.0486","0.931","SRI|CCL2|GRIK1|CX3CL1|CXCL10|SLC18A1|CEMIP|ABCC2|CACNG7|CACNA1C|JPH4|PLCB3|PLP2|RYR3|ATP8B1|ATP2B2|NLGN3|GRIA1|KCNH5|AQP1|GP1BB|UNC80|BIN1|GRIN2B|CYBA|TRPM3|GPER1|CACNG8|EDNRB|KCNC1|KCNJ8|KCND3|SLC40A1|SLC47A2|TMEM163|KCNN4|CACNG4|ORAI3|SCNN1B|GRIK3|PLP1|SLC15A2|SNCA|P2RX6|WNK4|GRIK5|PTPN3|SLC4A4|ADRB2|ANXA9|ITGB3|NTSR1|FXYD6|KCNJ2|LIME1|SCN3A|FXYD5|ATP6V1B1|CRBN|CATSPER1|TRPV2|ATP2A1|ITPR3|DPP6|GPM6A|KCND2|ACTN2|TTYH1|SLC1A3|STAC|SLC25A18|TCIRG1|CACNA1G|KCNIP1|SLC25A22|TMEM37|CHRNA1|SLC38A5|SCN4B|SLC6A1|SLC6A11|ADCYAP1R1|NIPSNAP2|KCNJ16|KCNJ6|GLRA2|PDE4B|GRIA3|GABRQ|PIEZO2|ANTKMT|GRIA2|PLCH2|STEAP1|GRIA4|KCNA2|KCNMB4|ORAI1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT","98","ENR","GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT","1.938","0.0027","GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT","false","GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT"
"6","1.0","0.4024","0.0016","0.028","BAG3|GPR137B|B3GAT1|A2M|PLEKHA4|PCDH8|EPHA3|ID4|EBF2|KCNJ16|MPPED2|PTER|PDE7B|GTF2A1L|MAF|PNMA8A|CA2|PDE4B|STON1|TRAPPC6A|CRABP1|SELENOP|PCP4|JUP|PPARGC1A|BAALC|C1ORF54|TMEM176B|NDRG2|MVP|CRIP1|GNG7|OLFM4|PEG3|EYA4","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MEL18_DN.V1_DN","35","ENR","MEL18_DN.V1_DN","2.4893","0.0","MEL18_DN.V1_DN","false","MEL18_DN.V1_DN"
"1","0.9977","0.5242","0.0153","0.356","FOXG1|CXCR4|ROBO2|NRCAM|SEMA5A|EFNB3|EPHA3|EPHB3|GAP43|EPHA4|ROBO3|CNR1|TNN|MEGF8|OPCML","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEURON_RECOGNITION","15","ENR","GOBP_NEURON_RECOGNITION","2.2028","0.0023","GOBP_NEURON_RECOGNITION","false","GOBP_NEURON_RECOGNITION"
"1","1.0","0.2465","5.0E-4","0.003","CCL2|FRY|KLF15|CDHR1|CX3CL1|CXCR4|RP1|IL15RA|CACNG7|DPYSL5|HPRT1|IL33|RUFY3|INHBA|MEGF8|ZHX2|CPNE5|ATP8B1|PRKN|ALKAL2|LPAR3|DNER|GFAP|LIF|ATL1|PLEC|NOVA2|TNN|NLGN3|APCDD1|FOXA1|FAIM2|GPM6B|SOX11|TGFB2|ASTN1|CDH11|CTNND2|HAPLN1|NLGN4X|C3|BIN1|SERPINE2|DMRTA2|GPER1|KIF5A|KIF5C|NAV3|NRCAM|NRROS|ROBO3|ADGRL3|SIRT2|BCHE|FEZ1|FAT3|TENM4|DAAM2|EPHA3|NRP2|UNC5D|ABI2|GLI2|CYFIP2|OLIG1|GAP43|GPR37|ZNF521|NEO1|NFASC|RTN4RL2|TNR|S100B|SLC1A3|BOC|CHODL|ROBO2|SEMA3F|SEMA5A|AREG|SEMA6A|BTG2|CCND1|EFNA1|HOXC10|EHD1|CDH2|HES1|CDH4|MARCKS|SDK2|KIF26A|BMPR2|CDKN2B|FLRT3|PCP4|VCAN|OLFM1|SOX4|BRINP2|FZD3|ID4|NTRK3|RTN1|PROX1|TENM1|CTF1|MMP2|BCAN|NCAM1|PTPRZ1|SDC2|TUBA1A|TUBB2B|HDAC6|ATP2B2|NR2E3|COL3A1|DLL1|DTX1|POU3F2|TMEM98|LEF1|PAX6|POSTN|NDRG4|ASCL1|DCC|LAMA2|TUBGCP2|ACSL6|TPRN|ELAVL4|EPHA4|OPCML|UGT8|EDNRB|DISC1|NKD1|CNR1|GPRC5B|KIFAP3|EN1|NDP|PLP1|PRKCZ|PTN|SMO|DVL1|NLGN1|PLXNA4|SYT1|FARP1|SOX5|SOX6|ARHGAP4|AUTS2|BMP7|TCF4|EFNA2|DCLK1|FOXG1|SHTN1|ANOS1|TGM2|TRPV2|MAP2|ALK|STMN4|EPHA5|FGFR2|GPM6A|CDK6|CDKL5|EPHA6|EPHB3|ERBB4|FGF5|ITPKA|RND1|MARK1|RAP2A|PLEKHG4|TNIK|DCHS1|SOX8|ULK2|CDH23|HEY1|EFNB2|EFNB3|SALL1|IRX3|NOTCH3|OLIG2|TENM2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEUROGENESIS","196","ENR","GOBP_NEUROGENESIS","2.7058","0.0","GOBP_NEUROGENESIS","false","GOBP_NEUROGENESIS"
"1","1.0","0.2496","0.0014","0.024","CCL2|FRY|CDHR1|ARHGEF26|CXCR4|FGD4|FZD3|CACNG7|DPYSL5|HPRT1|LRATD1|PROX1|RUFY3|MEGF8|COCH|CPNE5|PRKN|FMNL1|NCAM1|PTPRZ1|SDC2|TUBA1A|TUBB2B|HDAC6|LPAR3|LIF|ATL1|PLEC|POU3F2|ZNF135|NOVA2|LEF1|TNN|NLGN3|PAX6|AR|POSTN|RHOQ|MAEL|BAMBI|SIPA1|DCC|LAMA2|TGFB2|CDH11|CTNND2|TPRN|ADAM8|ELAVL4|EPHA4|UGT8|KIF5A|DISC1|KIF5C|NRCAM|ROBO3|NDP|PRKCZ|PTN|PALM|SMO|FEZ1|DVL1|FAT3|NLGN1|PLXNA4|SYT1|EPHA3|FARP1|NBEAL2|NRP2|UNC5D|ABI2|ARHGAP4|GLI2|STRIP2|AUTS2|BMP7|EFNA2|DCLK1|FOXG1|NES|SHTN1|ANOS1|CYFIP2|TRPV2|MAP2|EPHA5|CLDN3|GAP43|FGFR2|GPM6A|NEO1|NFASC|TNR|S100B|SLC1A3|BOC|HOXA13|CDKL5|CHODL|ROBO2|SEMA3F|ENPP2|SEMA5A|EPHA6|SEMA6A|EPHB3|EFNA1|ITPKA|CDH2|HES1|CDH4|CDH6|DNMBP|RAP2A|PLEKHG4|BMPR2|RHOJ|FLRT3|TNIK|ULK2|CDH23|PDPN|FAT1|CDHR3|EFNB2|EFNB3|OLFM1|NOTCH3|MYH10","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_MORPHOGENESIS","131","ENR","GOBP_CELL_MORPHOGENESIS","2.5001","0.0","GOBP_CELL_MORPHOGENESIS","false","GOBP_CELL_MORPHOGENESIS"
"1","1.0","0.3971","0.0105","0.243","ADGRL3|ASCL1|CX3CL1|FAT3|DCC|TUBGCP2|ASTN1|CXCR4|CDKL5|FZD3|SEMA6A|NRP2|UNC5D|AUTS2|MARK1|DCLK1|KIF26A|FOXG1|SHTN1|DISC1|TUBA1A|TUBB2B|DNER|NRCAM|COL3A1|GPM6A|NEO1|TNN|PAX6","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEURON_MIGRATION","29","ENR","GOBP_NEURON_MIGRATION","2.2661","0.0","GOBP_NEURON_MIGRATION","false","GOBP_NEURON_MIGRATION"
"7","0.9952","0.3235","0.0392","0.842","S100B|GRIA1|NDRG4|PRKCZ|BCHE|PTN|PPP1R1B|SLC6A1|B3GAT1|FOSL1|TANC1|BTG2|ELAVL4|NTSR1|NLGN4X|NLGN4Y|GTF2A1L|GRIN2B|NEDD9|HLA-DRA|JPH4|PRKN|CLSTN2|PTPRZ1|TUBA1A|ADORA1|SOBP|ITPR3|CAMK4|GPR155|ATXN1|CNR1|GPR158|NLGN3|PAX6|EN1|TNR","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_COGNITION","37","ENR","GOBP_COGNITION","2.0011","0.0048","GOBP_COGNITION","false","GOBP_COGNITION"
"1","1.0","0.1802","0.0609","0.979","CCR1|CD4|CX3CL1|CXCL10|SNAI2|SOX4|CXCR4|HLA-DRB1|FOXO3|FZD3|EGF|ID4|IL15RA|FGF1|DPYSL5|HGS|IL1A|LRRTM3|IL33|SYNDIG1|IL4R|PROX1|RUFY3|TCIM|TYMP|INHBA|MEGF8|IRF7|HLA-DRA|INPP5D|PPARG|BCAN|PTPN13|SOCS1|PTPRZ1|HDAC6|LPAR3|GFAP|LIF|LRRTM2|DLL1|DTX1|TMEM98|LEF1|TNN|NLGN3|PAX6|ETS1|ASCL1|HOXA5|GPM6B|COL4A2|SOX11|DCC|GFI1B|LAMA2|TGFB2|ADAM8|AQP1|GLUL|EPHA4|HAPLN1|C3|CD40|LRRC4B|BIN1|EMILIN1|SERPINE2|FCGR2B|HOXA7|DMRTA2|FGL2|TMEM100|ANGPTL4|GPER1|CLSTN2|DISC1|MMRN2|CAMK4|TAPT1|CCN4|TMEM176B|CD101|EGLN1|MTURN|HLA-DOA|SFRP4|KIFAP3|LOXL3|SIRT2|PRKCZ|PTN|SMO|GPR137B|NLGN1|TENM4|DAAM2|PLXNA4|ADRB2|ITGB3|SOX5|MAF|SOX6|ARHGAP4|GLI2|BMP7|CHI3L1|FOXG1|SHTN1|TGM2|TRPV2|ZFPM2|MAP2|SHB|JUP|ADAMTS9|FGFR2|LRRN1|BMPER|LRRN3|TNR|ACVR2A|TNFAIP6|CDK6|CDKL5|CHODL|MSX2|ROBO2|ENG|SEMA3F|SEMA5A|SEMA6A|BTG2|EPHB3|CCND1|ERBB4|EFNA1|ITPKA|AMOT|HES1|CDH4|NEDD9|LAMA3|PHLDA2|TNFSF9|RASSF2|BMPR2|CDKN2B|RHOJ|FLRT3|SOX8|ULK2|XDH|TG|HEY1|NKX3-2|EFNB3|VCAN|ARID1A|OLIG2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT","160","ENR","GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT","1.8806","0.0","GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT","false","GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT"
"1","0.9978","0.4584","0.0075","0.141","FOXG1|ATP8B3|CXCR4|ROBO2|NRCAM|SEMA5A|EFNB3|EPHA3|EPHB3|GAP43|EPHA4|VCAN|ROBO3|C4B|CNR1|CADM1|TNN|MEGF8|COLEC12|OPCML|NEDD9","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_RECOGNITION","21","ENR","GOBP_CELL_RECOGNITION","2.329","0.0022","GOBP_CELL_RECOGNITION","false","GOBP_CELL_RECOGNITION"
,"-1.0","-0.2834","0.0511","0.221","SIRT2|BIRC3|SLC15A2|CCL2|SNCA|SRMS|SRPK2|CD4|TAX1BP1|TLR6|CX3CL1|TNIP1|CXCL1|TNIP3|CXCL10|TRIL|CXCL3|TRIM22|CXCL6|TRIM59|TRIM8|EREG|ULBP1|FOSL1|ZDHHC12|ZNRF1|IFNE|IL17RA|IL33|IL4R|IL6R|IRAK1|IRF7|MST1R|PPARG|TRAF2|TXK|ISG20|SLFN13|A2M|ADAM8|AQP1|ATAD3A|C1R|C1S|C2|C3|C4B|CADM1|CCDC88B|CD40|CFD|CGAS|CLDN1|COLEC12|CXCL16|CYBA|DMBT1|DTX4|EMILIN1|FAM3A|FCGR2B|FGL2|GPER1|HLA-DPA1|IKBKG|INAVA|ITGAM|KCNJ8|KLRC3|KYNU|LACC1|MASP1|MLKL|MMRN2|NDUFAF4|NFKB2|NLRC3|NRROS|PLAC8|PMAIP1|PPP1R14B|PTPN22|REG1A|RNF135|RNF166|RNF213|SCNN1B|SHC1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM","89","ENR","GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM","-2.3092","0.0","GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM","false","GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM"
,"-1.0","-0.348","0.0684","0.494","BIRC3|CCL2|CCRL2|TNFAIP6|TNIP1|CXCL1|CXCL10|CXCL3|CXCL6|SPSB1|FOSL1|AREG|BTG2|IL15RA|CCND1|DUSP5|EFNA1|IL1A|EHD1|FOSB|FUT4|G0S2|HES1|INHBA|IRS2|LITAF|MARCKS|PDE4B|PHLDA2|SERPINB2|SERPINB8|SIK1|SNN|SQSTM1|TNFAIP2|TNFSF9|KYNU|LIF|MAP2K3|NFKB2|PLAU|PLAUR","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_TNFA_SIGNALING_VIA_NFKB","42","ENR","HALLMARK_TNFA_SIGNALING_VIA_NFKB","-2.1821","0.0","HALLMARK_TNFA_SIGNALING_VIA_NFKB","false","HALLMARK_TNFA_SIGNALING_VIA_NFKB"
"2","1.0","0.5451","0.0041","0.074","COL4A5|COL5A2|COL5A1|COL28A1|COL26A1|COL4A2|COL5A3|COL11A1|COL17A1|COL23A1|COL22A1|COL3A1|COL2A1|COL4A1|COL16A1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","15","ENR","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","2.4055","0.0","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","false","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION"
