"__mclCluster","EnrichmentMap::Colouring (Dataset 1)","EnrichmentMap::ES (Dataset 1)","EnrichmentMap::fdr_qvalue (Dataset 1)","EnrichmentMap::fwer_qvalue (Dataset 1)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (Dataset 1)","EnrichmentMap::pvalue (Dataset 1)","name","selected","shared name"
"1","1.0","0.3821","5.0E-4","0.004","SMO|FEZ1|PLXNA4|CXCR4|ID4|HPRT1|NRP2|PROX1|INHBA|GLI2|EFNA2|DCLK1|FOXG1|BCAN|TUBA1A|ALK|TUBB2B|EPHA5|INHBB|FGFR2|COL3A1|POU3F2|LEF1|PAX6|ZIC1|TNR|GRIA1|ASCL1|CDK6|ROBO2|AQP1|SEMA5A|BTG2|ELAVL4|EPHB3|ERBB4|CDH2|HES1|PGAP1|KIF26A|DMRTA2|KCNC1|ITGAM|DISC1|SALL1|NOTCH3|OLIG2|KCNA2|POU3F3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_FOREBRAIN_DEVELOPMENT","49","ENR","GOBP_FOREBRAIN_DEVELOPMENT","2.6849","0.0","GOBP_FOREBRAIN_DEVELOPMENT","false","GOBP_FOREBRAIN_DEVELOPMENT"
,"-1.0","-0.5075","0.0786","0.172","SOCS1|CXCL3|CCDC85B|CDCP1|CNKSR2|F2RL2|FOSL1|GFAP|INHBB|ITGA9|LIF|LMO3|PLEC|IL1A|PUS1|RHBDF2|RPP25|SLCO4A1|STX11","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/IL2_UP.V1_UP","19","ENR","IL2_UP.V1_UP","-2.338","0.0","IL2_UP.V1_UP","false","IL2_UP.V1_UP"
"1","0.9954","0.4621","0.036","0.773","GRIA1|ASCL1|SMO|SOX11|DCC|VIT|DAAM2|SOX4|DLL1|HOXC10|OLIG2|PROX1|PAX6|SOX6|GLI2|LOXL3|ZIC1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SPINAL_CORD_DEVELOPMENT","17","ENR","GOBP_SPINAL_CORD_DEVELOPMENT","2.0279","0.0046","GOBP_SPINAL_CORD_DEVELOPMENT","false","GOBP_SPINAL_CORD_DEVELOPMENT"
"1","1.0","0.4264","0.0103","0.221","GRIA1|ASCL1|SMO|FEZ1|CDK6|BTG2|ID4|PROX1|CDH2|KIF26A|FOXG1|BCAN|DMRTA2|DISC1|TUBA1A|ALK|TUBB2B|EPHA5|COL3A1|POU3F2|LEF1|PAX6|KCNA2|POU3F3|ZIC1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PALLIUM_DEVELOPMENT","25","ENR","GOBP_PALLIUM_DEVELOPMENT","2.2812","0.0","GOBP_PALLIUM_DEVELOPMENT","false","GOBP_PALLIUM_DEVELOPMENT"
"2","1.0","0.3702","0.0231","0.6","COL26A1|COL4A2|COL11A1|A2M|COL17A1|ADAM8|ADAMTS4|COL23A1|LAMC2|COL4A1|FBN3|COL16A1|LAMA3|COL4A5|COL5A2|MMP2|BCAN|COL5A1|COL5A3|ELN|CAPN14|CAPN15|ADAMTS9|MMP16|PLG|COL3A1|COL2A1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","27","ENR","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","2.1062","0.0","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","false","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX"
"3","1.0","0.5249","0.0066","0.123","GRIA3|DLGAP1|GRIA1|PPFIBP2|NLGN1|SYT1|LRRTM2|GRIA4|NLGN4X|NLGN4Y|IL1RAPL2|LRRTM3|NTRK3|LRRC4B|NLGN3|GRIN2B|LRRTM4","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES","17","ENR","REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES","2.3489","0.0","REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES","false","REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES"
"9","-1.0","-0.2907","0.079","0.445","BIRC3|CD4|TAX1BP1|TLR6|CXCL1|NBEAL2|ABI2|ADA2|IRAK1|AMPD3|IRF7|APRT|ARPC1B|ATAD3B|ATP6V1B1|CD68|CHI3L1|CRISPLD2|CTSZ|SIGIRR|CYFIP2|SOCS1|DNASE1L1|DUSP7|ELMO1|TRAF2|ENPP4|TXK|FCGR2A|FUCA1|GAB2|ITPR3|JUP|LAT|LCP2|MAP2K3|MAP3K1|MAPK10|METTL7A|MGST1|MVP|NFASC|OLFM4|ORMDL3|PELI2|PLAU|PLAUR|RHOF|RPS6KA2|S100B|SERPINA1|SERPINB1|SLCO4C1|SVIP|TCIRG1|TEC|TNFAIP6|ADAM8|C1R|C1S|C2|C3|C4B|CFD|CGAS|CYBA|DTX4|FGL2|IKBKG|ITGAM|MASP1|NFKB2|NLRC3|PLAC8|RNF135|SHC1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INNATE_IMMUNE_SYSTEM","76","ENR","REACTOME_INNATE_IMMUNE_SYSTEM","-2.201","0.0","REACTOME_INNATE_IMMUNE_SYSTEM","false","REACTOME_INNATE_IMMUNE_SYSTEM"
"1","1.0","0.3143","2.0E-4","0.001","SIRT2|PLP1|SMO|FEZ1|SETD1A|PLXNA4|CXCR4|FZD3|CA10|EGF|ID4|HPRT1|NRP2|RTN1|COL4A1|PROX1|INHBA|SOX6|GLI2|BMP7|EFNA2|DCLK1|FOXG1|MMP2|CRISPLD2|HOXB2|BCAN|NES|CCDC39|TUBA1A|ALK|ODAD2|TUBB2B|EPHA5|NME5|INHBB|FGFR2|ATXN1|COL3A1|DLL1|NDRG2|POU3F2|INA|NFASC|LEF1|PAX6|ZIC1|PDGFRA|TNR|MEIS3|FAIM2|GRIA1|ASCL1|ARNT2|TUBGCP2|CDK6|ROBO2|AQP1|SEMA5A|BTG2|ELAVL4|EPHB3|ERBB4|NLGN4X|CDH2|HES1|IRS2|GRIN2B|PGAP1|MBP|KIF26A|SERPINE2|FCGR2B|DMRTA2|SELENOP|KCNC1|ITGAM|DISC1|FLRT3|NRCAM|SALL1|COL2A1|NOTCH3|OLIG2|GPR158|KCNA2|POU3F3|ABAT|EN1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_HEAD_DEVELOPMENT","89","ENR","GOBP_HEAD_DEVELOPMENT","2.7764","0.0","GOBP_HEAD_DEVELOPMENT","false","GOBP_HEAD_DEVELOPMENT"
"1","1.0","0.1618","0.0678","0.994","CCL2|CCR1|CCRL2|CX3CL1|CXCL1|SH3RF2|CXCL10|CXCL3|CXCL6|CXCR4|ARHGEF39|FOXO3|PLEKHG5|IL17RA|CARMIL1|IL1A|IL33|RUFY3|IL6R|MEGF8|GLIPR2|MST1R|PPARG|STON1|FMNL1|PFN1|TNFRSF11A|ARMC2|MTUS1|DNER|ITGA9|PLEC|PODN|TNN|GPLD1|ETS1|APCDD1|MSTN|BAMBI|LDLRAD4|PXN|TGFB2|ASTN1|CDH11|ADAM8|AQP1|GLUL|PODXL|CFAP46|CD40|TACSTD2|CLDN1|SPAG16|CXCL16|TEKT2|EMILIN1|SERPINE2|GPER1|DNAH9|NAV3|NRCAM|MMRN2|CENPV|ADGRL3|FAT3|DAAM2|CFAP251|EPHA3|CDKN2B-AS1|LAMC2|NRP2|UNC5D|FAM83H|ABI2|STRIP2|PODXL2|ELMO1|MARVELD3|JUP|MAP2K3|NEO1|RIPOR1|PLAU|RHOF|TNR|TNFAIP6|MSX2|ITGA11|SEMA3F|SEMA5A|SEMA6A|EFNA1|FUT4|AMOT|CDH2|HES1|IRS2|PDE4B|LAMA3|PHLDA2|KIF26A|GPC4|BMPR2|MEOX2|FLRT3|PDPN|FMN2|SNAI2|AGT|ARHGEF5|FZD3|CEMIP|EGF|FGF1|NTRK3|PDGFA|LRATD1|PROX1|CER1|DZIP1|GRB10|MMP2|TMSB15A|TMSB15B|COL5A1|SDC2|SDC3|TUBA1A|TUBB2B|HDAC6|COL3A1|POU3F2|HAS2|LEF1|PAX6|POSTN|CEP131|NDRG4|ASCL1|HOXA5|DCC|LAMA2|TUBGCP2|VANGL2|EPHA4|IGFBP5|HOXA7|EDNRB|DISC1|ADORA1|NKD1|CCN4|CD200|JAM3|PLP1|PRKCZ|PTN|SMO|PLXNA4|ITGB3|GPC6|ARHGAP4|AUTS2|BMP7|DCLK1|FOXG1|SHTN1|S100A2|CATSPER1|CCDC39|ADAMTS9|CLDN3|GPM6A|BMPER|DOCK5|PDGFRA|TP53INP1|ADTRP|CADM4|CDK6|CDKL5|ENG|ENPP2|EPHB3|ERBB4|FGF5|FLT4|LDB2|LIMCH1|RND1|MARK1|NEDD9|RAP2A|RHOJ|SPATA13|DCHS1|SOX8|ACTA2|FAT1|EFNB2|PLG|POU3F3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_MOTILITY","202","ENR","GOBP_CELL_MOTILITY","1.8445","0.0","GOBP_CELL_MOTILITY","false","GOBP_CELL_MOTILITY"
"8","1.0","0.4029","0.03","0.703","CHI3L1|HOXA5|CSGALNACT1|BMPR2|SNAI2|COL11A1|MSX2|NKX3-2|HOXC4|TAPT1|CCN4|COL3A1|COL2A1|MATN3|SOX5|MAF|SOX6|SULF2|CER1|CYTL1|GPLD1|BMP7","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARTILAGE_DEVELOPMENT","22","ENR","GOBP_CARTILAGE_DEVELOPMENT","2.0624","0.0","GOBP_CARTILAGE_DEVELOPMENT","false","GOBP_CARTILAGE_DEVELOPMENT"
"1","1.0","0.4512","0.0105","0.229","FOXG1|PTN|ASCL1|SMO|BCAN|DMRTA2|CX3CL1|DISC1|ACSL6|FZD3|BTG2|ID4|FGFR2|HAPLN1|VCAN|LEF1|PROX1|PAX6|SOX5|KIFAP3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEUROBLAST_PROLIFERATION","20","ENR","GOBP_NEUROBLAST_PROLIFERATION","2.2738","0.0","GOBP_NEUROBLAST_PROLIFERATION","false","GOBP_NEUROBLAST_PROLIFERATION"
"1","0.9975","0.2882","0.02","0.47","NDP|SIRT2|PLP1|CCL2|KLF15|PTN|SMO|CX3CL1|TENM4|DAAM2|SOX4|CXCR4|ID4|IL33|SOX6|FOXG1|BCAN|PTPRZ1|TUBA1A|DNER|GFAP|OLIG1|GAP43|LIF|COL3A1|DLL1|PLEC|DTX1|POU3F2|TMEM98|LEF1|PAX6|APCDD1|ASCL1|GPM6B|SOX11|LAMA2|TGFB2|CDK6|AREG|EPHA4|FGF5|HAPLN1|CDH2|HES1|BIN1|SERPINE2|CDKN2B|DISC1|SOX8|VCAN|NRROS|OLIG2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_GLIOGENESIS","53","ENR","GOBP_GLIOGENESIS","2.1557","0.0025","GOBP_GLIOGENESIS","false","GOBP_GLIOGENESIS"
"2","1.0","0.5451","0.008","0.159","COL4A5|COL5A2|COL5A1|COL28A1|COL26A1|COL4A2|COL5A3|COL11A1|COL17A1|COL23A1|COL22A1|COL3A1|COL2A1|COL4A1|COL16A1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","15","ENR","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","2.3155","0.0","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","false","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES"
"1","0.9951","0.2485","0.0837","1.0","KLF15|SMO|NKX3-1|WNK4|SOX4|AGT|ITGB3|FGF1|PDGFA|COL4A1|PROX1|IL6R|GLI2|SULF2|CER1|BMP7|LIF|FGFR2|DLL1|HAS2|BMPER|LZTS2|PDGFRA|SOX11|TMEM59L|TGFB2|ROBO2|VANGL2|AQP1|EPHA4|ERBB4|PODXL|HES1|TACSTD2|PCSK5|SERPINB7|FREM2|GCNT4|GREB1L|EDNRB|KCNJ8|DCHS1|SOX8|TFAP2B|ACTA2|EFNB2|SALL1|IRX3|NOTCH3|POU3F3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RENAL_SYSTEM_DEVELOPMENT","50","ENR","GOBP_RENAL_SYSTEM_DEVELOPMENT","1.789","0.0049","GOBP_RENAL_SYSTEM_DEVELOPMENT","false","GOBP_RENAL_SYSTEM_DEVELOPMENT"
"1","1.0","0.3027","9.0E-4","0.013","NDP|PTN|SMO|FEZ1|CDHR1|DVL1|NLGN1|PLXNA4|FZD3|EPHA3|FARP1|DPYSL5|HPRT1|NRP2|UNC5D|RUFY3|ABI2|MEGF8|ARHGAP4|GLI2|AUTS2|BMP7|EFNA2|DCLK1|FOXG1|NCAM1|SHTN1|ANOS1|CYFIP2|PTPRZ1|SDC2|TRPV2|MAP2|TUBB2B|HDAC6|EPHA5|LPAR3|GAP43|ATL1|FGFR2|POU3F2|NEO1|NFASC|NOVA2|TNN|NLGN3|PAX6|TNR|S100B|SLC1A3|DCC|LAMA2|BOC|CDH11|CDKL5|CHODL|CTNND2|ROBO2|TPRN|SEMA3F|SEMA5A|EPHA6|SEMA6A|ELAVL4|EPHB3|EPHA4|EFNA1|ITPKA|CDH2|HES1|CDH4|RAP2A|PLEKHG4|BMPR2|KIF5A|DISC1|FLRT3|KIF5C|TNIK|ULK2|CDH23|NRCAM|EFNB2|EFNB3|OLFM1|ROBO3|NOTCH3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","87","ENR","GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","2.5566","0.0","GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","false","GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION"
"2","1.0","0.5579","4.0E-4","0.004","HLA-DRA|HLA-DRB5|FCGR2B|HLA-DPA1|FCGR2A|HLA-DRB1|C1R|C1S|C2|C3|C4B|HLA-DMA|ACTN2|CD40|HLA-DMB|HLA-DOA|H2BC9|GRIN2B|HLA-DPB1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","19","ENR","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","2.652","0.0","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","false","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"
"7","1.0","0.2463","0.0455","0.902","NDP|MC1R|PRKCZ|SNCA|BCHE|PTN|OXR1|PPP1R1B|DVL1|RNF180|NLGN1|B3GAT1|FOSL1|TANC1|NTSR1|HPRT1|APRT|SCN3A|JPH4|ATP6V1B1|CRBN|PRKN|C3ORF70|PTPRZ1|TUBA1A|ALK|ITPR3|NR1D2|ATXN1|GPR37|KCND2|NLGN3|ORMDL3|PAX6|ZIC1|TNR|GPR176|S100B|GRIA1|NDRG4|SLC1A3|ACVR2A|SLC6A1|ASTN1|BTG2|ELAVL4|PYY|EPHA4|NLGN4X|NLGN4Y|GRIN2B|NEDD9|SERPINE2|GCNT4|SELENOP|CLSTN2|EDNRB|ACE2|ADORA1|SOBP|CDH23|CAMK4|EFNB3|CNR1|ADCY5|DMRTA1|GNG7|KCNA2|ABAT|EN1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_BEHAVIOR","70","ENR","GOBP_BEHAVIOR","1.9614","0.0","GOBP_BEHAVIOR","false","GOBP_BEHAVIOR"
"1","0.9953","0.4005","0.0158","0.373","FAIM2|ASCL1|SMO|DCC|PLXNA4|CDH11|BRINP2|BTG2|ELAVL4|EPHB3|ID4|EPHA4|HOXC10|HPRT1|NRP2|PROX1|HES1|INHBA|GLI2|DCLK1|FOXG1|DISC1|MAP2|FGFR2|NOVA2|OLIG2|PAX6","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION","27","ENR","GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION","2.1932","0.0047","GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION","false","GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION"
"1","1.0","0.4867","0.01","0.207","PLP1|PTN|ASCL1|GPM6B|PTPRZ1|SOX11|TENM4|DAAM2|CXCR4|SOX8|OLIG1|ID4|IL33|TMEM98|OLIG2|HES1|PAX6|SOX6","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_OLIGODENDROCYTE_DIFFERENTIATION","18","ENR","GOBP_OLIGODENDROCYTE_DIFFERENTIATION","2.2874","0.0","GOBP_OLIGODENDROCYTE_DIFFERENTIATION","false","GOBP_OLIGODENDROCYTE_DIFFERENTIATION"
"1","1.0","0.2596","6.0E-4","0.009","FRY|CDHR1|CX3CL1|CXCR4|RP1|FZD3|IL15RA|CACNG7|DPYSL5|HPRT1|NTRK3|RUFY3|MEGF8|TENM1|CTF1|CPNE5|ATP8B1|MMP2|PRKN|NCAM1|PTPRZ1|SDC2|TUBA1A|TUBB2B|ALKAL2|HDAC6|LPAR3|GFAP|NR2E3|LIF|ATL1|POU3F2|NOVA2|TNN|NLGN3|PAX6|POSTN|NDRG4|ASCL1|GPM6B|DCC|LAMA2|TGFB2|CDH11|CTNND2|TPRN|ELAVL4|EPHA4|C3|OPCML|UGT8|EDNRB|KIF5A|DISC1|KIF5C|NRCAM|ROBO3|CNR1|EN1|NDP|PLP1|PRKCZ|PTN|SMO|FEZ1|DVL1|FAT3|NLGN1|TENM4|PLXNA4|SYT1|EPHA3|FARP1|NRP2|UNC5D|ABI2|ARHGAP4|GLI2|AUTS2|BMP7|EFNA2|DCLK1|FOXG1|SHTN1|ANOS1|CYFIP2|TRPV2|MAP2|ALK|STMN4|EPHA5|OLIG1|GAP43|FGFR2|GPM6A|GPR37|NEO1|NFASC|RTN4RL2|TNR|S100B|SLC1A3|BOC|CDKL5|CHODL|ROBO2|SEMA3F|SEMA5A|AREG|EPHA6|SEMA6A|BTG2|EPHB3|EFNA1|EHD1|ITPKA|CDH2|HES1|CDH4|RND1|MARK1|KIF26A|RAP2A|PLEKHG4|BMPR2|FLRT3|TNIK|ULK2|CDH23|EFNB2|EFNB3|OLFM1|NOTCH3|OLIG2|TENM2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEURON_DEVELOPMENT","135","ENR","GOBP_NEURON_DEVELOPMENT","2.5957","0.0","GOBP_NEURON_DEVELOPMENT","false","GOBP_NEURON_DEVELOPMENT"
"2","0.9976","0.3068","0.0224","0.571","FMOD|CSGALNACT1|ADTRP|GPM6B|COL4A2|ECM2|VIT|LAMA2|TGFB2|COL11A1|AGT|COL17A1|ADAM8|ENG|ADAMTS4|COL23A1|ITGB3|COL22A1|COL4A1|MATN3|SULF2|MATN2|COL16A1|COL4A5|EMILIN1|COL5A2|MMP2|CRISPLD2|KAZALD1|COL5A1|COL28A1|COL5A3|ELN|PDPN|GFAP|ADAMTS9|FBLN5|MMP16|NFKB2|PLG|COL3A1|HAS2|COL2A1|CAPG|POSTN|LOXL3|PDGFRA|TNR","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION","48","ENR","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION","2.1153","0.0024","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION","false","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION"
"1","1.0","0.3966","0.0013","0.022","GRIA1|ASCL1|SMO|FEZ1|PLXNA4|CDK6|CXCR4|ROBO2|AQP1|BTG2|EPHB3|ID4|ERBB4|HPRT1|PROX1|CDH2|HES1|INHBA|EFNA2|KIF26A|FOXG1|BCAN|DMRTA2|KCNC1|DISC1|TUBA1A|ALK|TUBB2B|EPHA5|SALL1|COL3A1|POU3F2|LEF1|PAX6|KCNA2|POU3F3|ZIC1|TNR","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_TELENCEPHALON_DEVELOPMENT","38","ENR","GOBP_TELENCEPHALON_DEVELOPMENT","2.5244","0.0","GOBP_TELENCEPHALON_DEVELOPMENT","false","GOBP_TELENCEPHALON_DEVELOPMENT"
"1","1.0","0.3234","5.0E-4","0.003","NDP|PLP1|PTN|SMO|FEZ1|DVL1|PLXNA4|FZD3|EPHA3|DPYSL5|NRP2|UNC5D|RUFY3|MEGF8|ARHGAP4|GLI2|AUTS2|BMP7|EFNA2|DCLK1|FOXG1|MMP2|NCAM1|SHTN1|ANOS1|CYFIP2|PTPRZ1|TRPV2|MAP2|TUBB2B|HDAC6|EPHA5|LPAR3|OLIG1|GAP43|ATL1|FGFR2|POU3F2|NEO1|NFASC|NOVA2|TNN|NLGN3|PAX6|RTN4RL2|TNR|S100B|GPM6B|DCC|LAMA2|BOC|CDH11|CDKL5|CHODL|ROBO2|SEMA3F|SEMA5A|EPHA6|SEMA6A|EPHB3|EPHA4|EFNA1|CDH2|CDH4|PLEKHG4|BMPR2|KIF5A|DISC1|FLRT3|KIF5C|ULK2|NRCAM|EFNB2|EFNB3|OLFM1|ROBO3|CNR1|NOTCH3|OLIG2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_AXON_DEVELOPMENT","79","ENR","GOBP_AXON_DEVELOPMENT","2.7224","0.0","GOBP_AXON_DEVELOPMENT","false","GOBP_AXON_DEVELOPMENT"
"1","1.0","0.464","4.0E-4","0.005","SIRT2|PTN|ASCL1|SMO|CX3CL1|ACSL6|FZD3|BTG2|EGF|ID4|HAPLN1|PROX1|CDH2|SOX5|FOXG1|BCAN|DMRTA2|NES|PTPRZ1|DISC1|FGFR2|VCAN|POU3F2|LEF1|PAX6|KIFAP3|POU3F3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION","27","ENR","GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION","2.6332","0.0","GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION","false","GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION"
"3","0.9976","0.3882","0.0209","0.537","GRIK3|CCL2|GRIA1|GRIK1|GRIK5|NLGN1|SYT1|UNC13B|FRRS1L|CACNG7|CDH2|GRIN2B|GRIA3|SERPINE2|PRKN|CACNG8|GRIA2|DISC1|KCNJ8|ADORA1|HDAC6|CDHR3|GRIA4|CNR1|NLGN3|CACNG4|TNR","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC","27","ENR","GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC","2.1289","0.0024","GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC","false","GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC"
,"1.0","0.4137","4.0E-4","0.005","PLP1|CRYAB|SLC1A3|PNMA2|SLC6A1|TRIL|SYT1|A2M|FZD3|NUDT11|RTN1|LIMCH1|CA2|TRIB2|WSCD1|SCG3|TMEM100|SELENOP|GRIA2|PMP2|KCNJ8|KIF5C|PCP4|SOBP|NME5|HEY1|NRCAM|TSPAN7|GAP43|LMO3|GPM6A|GPR37|METTL7A|SPARCL1|GPRC5B|PEG3|PELI2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KRAS.KIDNEY_UP.V1_UP","37","ENR","KRAS.KIDNEY_UP.V1_UP","2.629","0.0","KRAS.KIDNEY_UP.V1_UP","false","KRAS.KIDNEY_UP.V1_UP"
"1","1.0","0.3255","0.0094","0.192","NDP|SMO|FEZ1|DVL1|PLXNA4|FZD3|EPHA3|DPYSL5|NRP2|UNC5D|MEGF8|GLI2|BMP7|EFNA2|FOXG1|NCAM1|ANOS1|CYFIP2|TUBB2B|HDAC6|EPHA5|GAP43|NEO1|NFASC|NOVA2|PAX6|TNR|DCC|LAMA2|BOC|ROBO2|SEMA3F|SEMA5A|EPHA6|SEMA6A|EPHB3|EPHA4|EFNA1|CDH4|PLEKHG4|BMPR2|KIF5A|FLRT3|KIF5C|NRCAM|EFNB2|EFNB3|ROBO3|NOTCH3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_AXON_GUIDANCE","49","ENR","GOBP_AXON_GUIDANCE","2.2963","0.0","GOBP_AXON_GUIDANCE","false","GOBP_AXON_GUIDANCE"
"1","0.9976","0.2535","0.0216","0.521","SIRT2|PTN|SMO|CX3CL1|NLGN1|TENM4|DAAM2|PLXNA4|CXCR4|FZD3|ID4|DPYSL5|LRRTM3|IL33|SYNDIG1|PROX1|RUFY3|TYMP|MEGF8|ARHGAP4|BMP7|FOXG1|BCAN|SHTN1|PTPN13|PTPRZ1|TGM2|TRPV2|MAP2|HDAC6|LPAR3|GFAP|LIF|LRRTM2|DLL1|TMEM98|LEF1|LRRN1|NLGN3|PAX6|LRRN3|TNR|ASCL1|SOX11|DCC|CDKL5|CHODL|ROBO2|SEMA3F|SEMA5A|SEMA6A|BTG2|EPHB3|EPHA4|HAPLN1|ITPKA|HES1|LRRC4B|CDH4|BIN1|SERPINE2|DMRTA2|GPER1|CLSTN2|BMPR2|CDKN2B|DISC1|FLRT3|SOX8|ULK2|TG|HEY1|EFNB3|VCAN|OLIG2|KIFAP3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","76","ENR","GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","2.1335","0.0024","GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","false","GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT"
